index,Blue_Variance,Green_Variance,Red_Variance,Output
1428,6854.8817207437105,3829.3676141090923,3571.0842537076674,0
1429,6976.459435400816,3806.8437167945535,3529.4317681484954,0
1430,5762.673684041952,3526.755414249962,3187.7986121324025,0
1431,6363.583325300043,3498.6172423200296,3556.632140636017,0
1432,6630.83365245506,3818.3983582470546,3560.1006964767535,0
1433,5925.8752800970415,3260.065620245152,3134.761752119687,0
1434,6122.922495913806,3161.2505382194777,2735.378459632255,0
1435,6096.294815453718,4229.726279447659,3801.005492755705,0
1436,3503.0736782788517,2327.537189624644,2529.0167753189717,0
1437,5753.311619012435,2868.441404668507,2574.2892213598857,0
1438,7884.699415241464,3083.4339347029313,2705.043373525077,0
1439,4815.098527872136,4672.285049040869,4560.8667522736505,0
1440,4405.431108615403,3203.2293704795115,3186.0744629047813,0
1441,4923.178105251478,4149.536270454731,4231.554022592069,0
1442,3800.1482028335145,2610.751750626784,2648.3576342010406,0
1443,6697.472850226046,2895.8605597938695,2645.316276999686,0
1444,4529.872127835373,3950.353862580424,3919.060269572584,0
1445,5285.76202360635,3659.1388934353176,3476.294477878659,0
1446,5175.332619087237,2950.4066357351585,2659.4981638868753,0
1447,5787.276848204399,3554.9597614923673,3428.290225389819,0
1448,4083.5325999537285,3228.678571516672,3216.937555489406,0
1449,4623.423122021366,4223.397287226957,4248.734098473048,0
1450,3755.1176183699426,3072.007981497786,3177.190885773459,0
1451,5672.161991373572,3031.4244086623803,2805.5123750276093,0
1452,5825.652704474211,2508.7646716440436,2371.2257347456093,0
1453,4548.773398940824,3662.597344615676,3803.2476109278155,0
1454,6827.803753400582,2807.5201883314435,2712.400916091146,0
1455,5501.119017765289,3051.6077051437774,2818.490168422421,0
1456,6091.488017164769,2701.970268070977,2715.386971045464,0
1457,8398.602558795175,3262.8009585911605,3056.2283524374216,0
1458,6648.4964876078775,4036.318364547163,3705.396101321497,0
1459,6407.472997745483,3139.6065663227973,3163.252661044178,0
1460,5999.610328707739,3777.00202867947,3519.523317520021,0
1461,4737.9714515175665,4640.278109872341,4475.225350359212,0
1462,6778.079756398361,3988.527009646036,3702.965457831248,0
1463,6387.053880027396,5275.174845928697,5303.627539965887,0
1464,7788.2322118035945,3438.790470415945,2994.0256727418328,0
1465,3541.438929351903,4212.540712613353,3975.9260879217572,0
1466,6728.0592570921,4166.796850775723,3737.1831692166515,0
1467,5946.118667057895,2268.904977402124,2275.049879903174,0
1468,4135.411344517178,2785.8859198103737,2951.26922814226,0
1469,6684.5626201586465,3405.4568955998498,3305.843854267634,0
1470,5563.87279005877,3103.98892956532,3226.2710090516753,0
1471,3786.9289714156594,2232.1915075250663,2264.624626678577,0
1472,6584.418015038532,2298.278949602952,2220.5460206766375,0
1473,4302.382105161988,3491.417691620253,3645.5241931509604,0
1474,5500.507814765758,3090.0442622967807,3016.3516850499695,0
1475,5408.823914523931,3241.5526558017946,2992.208873822731,0
1476,4575.572745118104,4175.9310182630925,4099.231583719419,0
1477,6399.705732339297,2997.5379864100055,2835.5556566907,0
1478,4261.042248420321,3401.77981116406,3325.154186423486,0
1479,4121.882047326906,2459.5577414422,2552.0342187500037,0
1480,4318.601644534469,4160.108308090053,4148.532963862976,0
1481,6401.530266088297,4702.8498378018385,4572.7995151648265,0
1482,8466.884596958256,3346.192315669511,2913.132397236933,0
1483,6020.02405378748,3609.169140521071,3260.936968052212,0
1484,4438.342929523185,2975.4506930386997,3271.7147036956135,0
1485,4300.127640756107,3387.58830869628,3556.6706712929044,0
1486,6834.261998796217,3177.130883574604,3154.224776161325,0
1487,4330.0884229532685,3141.373266678395,3249.999334508552,0
1488,4304.010365577801,2869.5363204565297,2986.6716753622304,0
1489,4527.9874382424405,3628.6247959876055,3997.7405727941987,0
1490,6073.127295318291,2730.549801019301,2527.3525093101834,0
1491,4024.1315964073538,2625.3511595313885,2687.313929875844,0
1492,4140.523948301108,2789.0868818982735,2918.2391950951496,0
1493,6621.235749450381,3030.355290742757,2874.0457488084467,0
1494,7093.412747026555,4136.496624897818,3234.4492271389854,0
1495,7113.9322609948895,3240.494761661431,2487.579675800804,0
1496,3894.5916783205344,2952.0868342644753,2112.56344152798,0
1497,5698.129282866752,2825.8477865531977,1743.675315417328,0
1498,5327.713701685015,4003.649995150811,3114.3145889058906,0
1499,7059.175742292939,3183.5763974309966,2324.0984794667565,0
1500,6485.313732987596,2741.2185797754923,1446.9473747998566,0
1501,8333.307884648275,5024.599492216379,3562.2631196849607,0
1502,7436.6022822543355,4266.693824474589,3081.127045962435,0
1503,7489.460430842527,4442.611579376531,2837.9467505485636,0
1504,6688.120388665825,3073.2236110733834,1833.7063012291342,0
1505,6383.04055613283,4249.404378265389,3314.780814120509,0
1506,6844.318700993676,4077.1869125528947,3105.8802355102534,0
1507,6577.059198374807,3974.2576608516333,2510.480833935307,0
1508,5522.905471321643,3707.8167087562206,2797.3791732595005,0
1509,5611.0148752945925,3481.0360241445946,2520.1265481104047,0
1510,5970.796080563856,3907.0259134048347,3054.639193450109,0
1511,5244.6656736097375,4461.467448072947,3470.30668232021,0
1512,4904.380289603718,4438.798055944171,3562.9979453383767,0
1513,6540.919348287702,3703.4250448679036,2545.894417741208,0
1514,6619.213086353327,3370.123425830428,2250.499517688772,0
1515,7385.761321944248,3924.471989210671,3051.711457240729,0
1516,5175.844700188814,3729.0874947504512,3075.9554798235877,0
1517,5157.745120965685,3344.096832990398,2053.6050056318622,0
1518,7152.213671850994,4769.975981591528,3458.0142948471876,0
1519,6974.401605077619,3522.8981978113734,2695.6184535347707,0
1520,6506.038961812636,4452.094448840673,3422.8028555259652,0
1521,5935.573408996252,2907.7467169270153,1802.0845300893693,0
1522,7628.207105490132,3434.9432714285526,2297.6088285668566,0
1523,6512.191434321056,4466.680961838897,3094.58090175799,0
1524,6491.470315815904,3727.7400895489213,2066.7777175610227,0
1525,6973.771456000247,4284.462977707284,3487.708589468542,0
1526,5962.677913772777,3803.17419823819,2837.4912130417515,0
1527,8497.233625305551,3904.5680595891918,2579.1907421834476,0
1528,5987.673661566748,3444.654681241541,2420.806385471667,0
1529,5447.518686214023,2212.7232267779546,1794.344636385057,0
1530,6905.365733146906,3270.3215582800008,2153.4027789348274,0
1531,5973.528564409719,4013.6779192353342,3107.5292989835493,0
1532,6294.596489524842,3194.960041170473,2344.040828371238,0
1533,6381.7187083755225,4199.337264062049,3376.827691090128,0
1534,5819.150555816566,4305.117617617262,3515.5730351952225,0
1535,7132.735041712325,4022.919088889535,2709.178455983019,0
1536,6172.521914538419,3875.2847870137243,2748.906034861535,0
1537,7010.337717007936,3669.880301628375,2755.1053631099153,0
1538,5381.201717612178,3857.4915041573704,2905.268866357505,0
1539,7149.7724092829685,4053.5798364324796,2952.1922744043445,0
1540,7750.958718897652,4028.6638419443548,2894.8957733493844,0
1541,4104.8468245107815,2213.1484524838706,1654.28712414353,0
1542,7086.031283652914,4430.007102426611,3499.5101182315448,0
1543,7076.288628156854,3597.0789692170933,2253.1139643601887,0
1544,6299.776344517412,3227.8500164724223,2491.656265573447,0
1545,7705.646701686364,4015.72444879363,2485.644847285685,0
1546,6766.588661398255,4303.5138328542935,3524.9016118197214,0
1547,5940.682744615345,4218.431665850049,3303.530428811038,0
1548,6998.699117355451,3817.9886142306323,2673.590465497576,0
1549,5869.861499687739,3655.625780905591,2671.7883460828984,0
1550,7035.548687386335,3759.6560163377508,2328.565814223584,0
1551,5951.234418065554,4073.0736954040935,3382.1419205374677,0
1552,5840.071003565324,4130.517640930878,3022.770667315824,0
1553,6523.337604214646,3906.424958900337,2911.6476186186255,0
1554,7736.190781543873,5284.872400146447,4338.300771790244,0
1555,6710.236769738772,4214.13518257289,3256.656275418547,0
1556,6218.717927762931,4207.248858265347,3354.152870438443,0
1557,6945.258585121719,4549.606825950976,3367.655314453921,0
1558,3987.3925979146557,1706.369894298657,1253.237451498813,0
1559,7679.507372756622,4052.3263003373927,2722.523751791001,0
1560,5734.692335173054,3790.930045465725,2982.457472959448,0
1561,4715.920174243364,3163.724463616145,2132.248825964326,0
1562,8877.253570725714,4109.138627696089,3043.421934376273,0
1563,6497.79591786931,2691.193190572325,2024.4744664236491,0
1564,6267.828827612606,4477.223863845585,3643.0168829657346,0
1565,6679.634115447905,4141.745938414545,3436.934024715268,0
1566,6552.435944781237,3289.6170174843846,2151.9952250985993,0
1567,4749.700738298557,4475.635270249517,4221.896089287749,0
1568,6075.979624712902,3308.5484108697447,2527.045595051743,0
1569,6886.660626741743,3755.1559565351763,2729.0346121937014,0
1570,6815.017941072722,4509.308392167837,3485.393159539494,0
1571,7085.706942293563,4311.08105270527,3215.1540801310693,0
1572,7139.915948114568,4604.535321923745,3441.8846224383865,0
1573,8320.271020168022,4637.493896515541,2624.6820362459744,0
1574,5059.24927873002,3780.334020316159,2768.7504119881187,0
1575,7082.800561451898,3841.7059939236105,2831.0918270629772,0
1576,6245.8948166827095,3715.2283672142567,3130.107924661232,0
1577,7177.316587219567,4068.7756732700495,3012.7010068358763,0
1578,6364.787227922132,2985.428700507515,1905.3742778862327,0
1579,6692.2747006910695,3513.4367321221052,2402.6671453112226,0
1580,6432.133565711502,4312.680322776322,3593.722593283016,0
1581,6365.5864452778915,3116.710236928783,2181.1752401842705,0
1582,6820.936642590008,2471.8224827236368,1239.747596896776,0
1583,6386.557016172058,4052.2424404149474,3085.978307762146,0
1584,6279.2882216714415,3300.905090880054,2220.7279719359035,0
1585,7098.3947094600035,4212.0145404328505,3100.7463442503376,0
1586,6126.902525868769,3501.6191800339097,1991.5304723551246,0
1587,6657.32871883508,3132.4855687361264,1963.2102672658184,0
1588,6298.112578362778,3496.9730551357243,2431.1130349882615,0
1589,7010.97649873514,4030.3926124099708,3511.5708254185547,0
1590,5891.813926765015,2999.9705766994725,1881.1305203598185,0
1591,6695.552804502584,4087.6872987307597,2979.677083404911,0
1592,8861.439077477327,3403.184070203066,1791.851213147681,0
1593,6320.280342046839,4273.611401178103,3056.715082264316,0
1594,6181.091911048325,3986.070091699617,3082.4875160499346,0
1595,8604.201968374433,4269.417451618313,2787.076032610932,0
1596,6687.416092286861,4263.278595218104,3297.6911483680865,0
1597,6834.385208549614,4167.183795223919,3482.1084994958414,0
1598,7228.730015011333,3324.6408911311187,1957.6898168754608,0
1599,8160.4257932050195,3572.1959181650773,2265.7113610713736,0
1600,4640.8810964273,2801.675661549928,2215.8166929345225,0
1601,6088.092098048726,3436.5517996261633,2294.109594980242,0
1602,6279.480426708528,3802.685836168239,2485.2465358928907,0
1603,7360.65792715567,3505.7952535236295,2299.016023440676,0
1604,7004.117240261688,3614.5987033082392,3039.8952219938205,0
1605,8765.15270881879,3302.382548960387,2317.8695398399236,0
1606,7012.253936586258,4468.174881496141,3350.072562794621,0
1607,6869.08717068993,3920.574742943383,3299.2345619846988,0
1608,5578.139171279305,3951.6839938291473,2902.7882737467976,0
1609,7058.941779716479,3601.322581817383,2373.840267178948,0
1610,6966.126524801505,4472.439688689161,3486.7034631535507,0
1611,5864.4602781284375,2256.2080102591162,1518.9814276929364,0
1612,5378.411187786003,3250.3176885287176,2342.0943753748766,0
1613,6404.682646611541,3738.348149047901,2625.7524893635477,0
1614,7071.184808053172,3829.4947183752683,3034.7020170363485,0
1615,6108.033429167175,4240.484759262491,3271.650192000725,0
1616,5362.61206049329,3766.774288363283,3035.1384760180817,0
1617,6093.578077590719,4333.307513251861,3208.7992016678786,0
1618,5471.493686998155,3147.5789710858767,1875.672416811319,0
1619,6755.854637772859,2549.3634522728844,1936.5972977158956,0
1620,6453.6042293461705,5240.420614714721,3877.3240605646547,0
1621,6300.425433680314,4088.5468841966663,3015.72445488279,0
1622,6151.046279249898,3953.521511841076,2899.465341530049,0
1623,7484.63619797815,3265.751800752909,2081.5459797394733,0
1624,6404.875196919172,3947.824253045175,2672.3840958001565,0
1625,6240.101163742189,3672.6547531920987,2591.955493442773,0
1626,6816.29616584069,4446.4391103541075,3518.8984591839408,0
1627,6260.747570076191,4333.501952161028,3383.862706719956,0
1628,7742.066118764997,3733.6904740457608,2586.200610242018,0
1629,7133.361798377987,5468.274792339248,4010.7391405958824,0
1630,8273.886155307386,4285.8931849954315,2592.598584673125,0
1631,5188.658303183673,2108.8882062642438,1324.886880898088,0
1632,7019.445843082764,2530.1818522385133,1475.0192198011086,0
1633,6663.74607049212,3617.4040514435296,2416.6757684205936,0
1634,6787.253696934833,4576.8734545872385,3762.0460657115036,0
1635,7403.668734104904,3357.12846761816,1995.1037469239388,0
1636,6423.544075056069,3601.5117465015937,2594.7377928272563,0
1637,5924.348636795902,4361.794518078036,3471.5426506034123,0
1638,6661.745739338985,4027.497271747471,3095.6020397240122,0
1639,7512.643812767115,4626.163913235133,3470.1699601033956,0
1640,6048.266765550851,3256.647451586259,2523.6552700541924,0
1641,7542.088534343544,4026.6631128713852,2242.7694590396645,0
1642,6334.788455122732,2907.7841743007393,943.5487458071551,0
1643,5889.679535945637,4034.977778636646,3141.708194546117,0
1644,6171.690712026584,4401.484251656981,3524.7804371132115,0
1645,7406.322756360765,3624.214374647148,2795.353740769375,0
1646,8079.490903119278,3372.474739013303,2567.7330845013216,0
1647,6424.465632928008,3750.8956859140117,2680.9976282511284,0
1648,6298.408432596256,3530.987292057375,2706.3026351782137,0
1649,7792.161983859978,4592.551144553599,2805.63691029934,0
1650,6664.556375302052,2767.9212556239595,1251.2068826348368,0
1651,7308.878957154493,4833.595042513413,3381.2809337830463,0
1652,6808.3269561372,4399.076808283248,2635.9573526669315,0
1653,6528.2563173772805,4516.043358005268,3848.8887317019603,0
1654,6387.621814271549,3869.3877837910577,2670.2324044328107,0
1655,6522.100175388111,4032.7483355319328,3194.6346553077233,0
1656,7591.420554287036,4149.254772778368,3113.8525221702466,0
1657,6342.09796535488,4625.687025833019,3671.513753168083,0
1658,5860.186393550458,4043.788409924495,2855.6098956434644,0
1659,8358.297496848585,3451.249748910033,1943.232965970899,0
1660,5195.11660745482,2821.786549834065,1989.2260883709569,0
1661,8116.830366668538,3989.1503181013045,3372.546412322723,0
1662,6685.487128507158,3514.700437774077,2309.7654946711036,0
1663,6830.506550212543,3513.9240264902805,2600.042647445509,0
1664,6769.877099749823,3839.75232477803,2762.014539268429,0
1665,7469.201399882378,3576.0913454592664,2513.1398810929327,0
1666,6234.785853836532,4147.580552283578,3143.079286071744,0
1667,7179.873844672304,3984.9433526364287,2776.0504194890136,0
1668,8256.882019764864,3546.584654630455,2184.093079132786,0
1669,5309.946346673792,4023.3161968267596,3130.48049381455,0
1670,7310.910507164003,4666.353551882147,3394.299377401963,0
1671,6434.402815202419,4250.135669289048,3658.115710699554,0
1672,6072.322927588433,4039.3792228948973,2695.1576540629076,0
1673,6397.009993604698,4064.6196330365647,3070.2008697492965,0
1674,6245.643944838985,3477.669234062786,2583.7964203867887,0
1675,6759.955308935849,3443.897387148958,2750.2123214439753,0
1676,6397.528189136313,3109.9188605002787,1890.4247094242821,0
1677,6331.823193198617,3771.8503054620965,2725.366683922976,0
1678,6877.071532062985,4549.895787663662,3877.8606331717833,0
1679,6102.5090622694715,4268.351150142069,3363.9224312860006,0
1680,6900.384633727472,3631.700624808899,2335.38947467819,0
1681,6415.39131644496,4061.614603135826,3032.633414485601,0
1682,6517.652771392015,4035.432868171202,2863.339565025205,0
1683,8379.269895172694,3744.7276125948406,2217.7390578110558,0
1684,4194.282557290972,2682.435057036265,1806.88646556878,0
1685,5703.3462369113495,4280.77766696727,3209.0367369304026,0
1686,6318.460671706732,4818.168052658542,3882.3841138446737,0
1687,5945.56901009767,3697.3855987183174,2097.7111486345457,0
1688,7954.557617466492,4722.189570939871,4010.334568748476,0
1689,6679.131017258929,4547.3166202395505,3821.290763662826,0
1690,7209.823411171786,5779.362233887741,4037.9720784828705,0
