,Blue_Variance,Green_Variance,Red_Variance,Output,Var_,Amount,Pixel,Angle
255,3349.246151197091,4759.968121679278,4261.418018480465,0,0.0788619626843575,0.001,3.0,130.70599524791575
256,4824.581277326186,4425.499827848836,3354.7293672831115,0,0.06500355275125608,0.001,3.0,155.789651085142
257,3576.2927435573397,4805.78317217456,4169.585506488514,0,0.09946138265175329,0.001,3.0,78.29911111028923
258,3129.8095559302537,3564.450792636439,2827.883621071344,0,0.005379598916566717,0.001,3.0,162.7854187131678
259,3455.466355420808,3998.794698169639,3505.4650556324136,0,0.08177595696565358,0.001,3.0,160.00122625787446
260,3933.6789830783623,4008.550827410099,3347.270183695425,0,0.02626755911185839,0.001,3.0,159.1853959471949
261,5124.051867417537,4418.17302661644,3939.9039863052617,0,0.07013479892301623,0.001,3.0,103.86626901729275
262,6101.664408887019,4419.776700560849,4131.414198409687,0,0.07772904334503489,0.001,3.0,25.2186676621561
263,6512.199052830832,3239.260155041436,2985.5570825334776,0,0.03458608934808894,0.001,3.0,121.3413557020162
264,5762.265012282621,3656.171192042408,3640.324106873454,0,0.0653057998494481,0.001,3.0,142.7199153899254
265,4471.990016069077,4161.923855780018,4241.885820583409,0,0.05534399019922333,0.001,3.0,171.7366964166564
266,3612.58693987566,2741.0139749636114,3155.2763541818013,0,0.02194915990808452,0.001,3.0,166.3184416827114
267,4631.273638619064,4360.921444790295,4269.972892340082,0,0.07134972592050293,0.001,3.0,23.202718752358493
268,4744.026474399143,4701.954870054406,4414.422237731863,0,0.08069670709586453,0.001,3.0,108.64105751010756
269,4938.783133902763,5046.374227910406,4723.343604601587,0,0.09438708130097925,0.001,3.0,104.2534302574764
270,4046.5347780520824,3968.287618792519,3741.204131619441,0,0.06239129702110094,0.001,3.0,43.13990666628945
271,6665.184857232569,4954.294579143551,4795.649844270203,0,0.06418778975861844,0.001,3.0,174.03974024177583
272,3648.393861215058,3759.0163034582756,3108.4874991783595,0,0.019510637009839814,0.001,3.0,43.139075304279274
273,5243.661452130173,5068.552147451065,5373.52534120156,0,0.05696657064001455,0.001,3.0,140.10018541383056
274,4945.047334265116,4821.867545756717,4549.200928462321,0,0.09392672403224084,0.001,3.0,38.40445913627873
275,4313.70809780901,3430.9293465671094,3595.6589068425737,0,0.03816438453247687,0.001,3.0,127.08051080218146
276,4008.3901524986723,3695.897157057565,2836.8425288447565,0,0.05670188407767603,0.001,3.0,105.39558593908498
277,4795.457616805931,4706.2168924832995,4184.9564927870115,0,0.009991069432053138,0.001,3.0,95.00824864386006
278,4588.407585353522,4674.952561092172,4418.041157979368,0,0.057490131719078415,0.001,3.0,79.46087490938561
279,5775.520829273668,4163.068854566491,3964.3726084028717,0,0.027560689576082195,0.001,3.0,166.78534470915815
280,4392.345991036889,3956.058034800859,3963.311950885223,0,0.09536165882110939,0.001,3.0,14.340012659641076
281,4942.86634033873,4502.477312984963,3540.9717373456747,0,0.058295107186350906,0.001,3.0,148.94918937440963
282,4716.552291276981,3988.4075068831444,3785.8330437015015,0,0.03603647817860388,0.001,3.0,91.73385986670802
283,3876.8499880003556,3048.091264689228,3113.6471761440393,0,0.024699163859992573,0.001,3.0,171.96015135030098
284,4742.6495189371535,4488.194528647504,4312.07252939711,0,0.0810156888055276,0.001,3.0,115.54506099278488
285,4365.098430899884,3677.9617687427663,3775.091960027159,0,0.05585237300473055,0.001,3.0,5.3536220648784045
286,6227.8165023815845,3489.7402764457906,3264.823233334623,0,0.07586532953282431,0.001,3.0,11.595716484233945
287,4899.711842887845,4164.360938290714,4004.89569925906,0,0.05950781564841287,0.001,3.0,74.50943625569417
288,5214.69285877763,4999.323576239354,4748.875264002827,0,0.04849255349510389,0.001,3.0,48.53763256444935
289,2629.3127774163354,1993.166044098507,2195.3497302302626,0,0.001710232234702091,0.001,3.0,58.24084150724214
290,5961.118871776347,5035.707582281619,4825.727852922721,0,0.05818822348792639,0.001,3.0,103.75722575848938
291,5285.727918836286,5805.857396299734,5471.207393143233,0,0.03375897033371182,0.001,3.0,153.49757220298272
292,5213.061457615808,3927.8195376744357,3582.8347994117357,0,0.08298748725346629,0.001,3.0,2.0247513441687914
293,4589.901856763163,3739.2408466308943,3537.1459320565687,0,0.023831344238942488,0.001,3.0,138.34593550664337
294,7170.273452136109,2955.1537973138693,2618.563238368665,0,0.026883448328966355,0.001,3.0,166.37848424772983
295,4745.62584160257,4341.063230865429,4192.591591189543,0,0.09662618939921883,0.001,3.0,46.15152341030227
296,4705.138785016188,4187.830322932168,3982.7798103205764,0,0.03583367136728522,0.001,3.0,39.110195334330996
297,4301.481227261286,4051.6111764938382,3965.6050834247785,0,0.012241011536408334,0.001,3.0,168.36257813387797
298,6276.114535192923,2734.314187654832,2452.189266725282,0,0.020627633584143892,0.001,3.0,74.31482083319739
299,5332.2628969438765,3260.022107168463,3082.885263847177,0,0.0640503474480114,0.001,3.0,113.14899846637628
300,5456.030289403292,4947.050354185724,4637.031242542795,0,0.0654319164531037,0.001,3.0,65.49488460098367
301,4720.263086423165,3869.798685197647,3943.575228618487,0,0.011043387844252621,0.001,3.0,116.54669675033969
302,6334.159505853486,3535.126932858332,3086.5107334740296,0,0.06999712306081568,0.001,3.0,19.851843342703322
303,5658.897286002662,3424.571465518132,3378.9631787023986,0,0.037735692273458174,0.001,3.0,178.57007557562383
304,3770.874607984884,3113.297435573672,3111.282177995328,0,0.07066039040892548,0.001,3.0,87.28460395390248
305,4168.339460809669,3640.582829080583,3725.2205845236776,0,0.06412348695781539,0.001,3.0,157.96554164008876
306,4293.556249974386,3601.3436521511467,3482.222657303371,0,0.050252480937319516,0.001,3.0,36.96970273519342
307,6651.661813281468,3332.6124037743352,2984.4112153487376,0,0.05253846756247817,0.001,3.0,160.06456032081755
308,5616.462648289951,2937.0262755101244,2495.6926830306575,0,0.0016692633862881998,0.001,3.0,5.573207918058889
309,4500.88857219638,4331.233394789238,4327.059241067382,0,0.07878813912528483,0.001,3.0,41.445619748571374
310,4918.276086391449,3464.8686952047747,3285.1454632535015,0,0.09011644615491358,0.001,3.0,5.852510609276129
311,4428.209396164048,3947.5117073723973,4082.5828957948675,0,0.09886378120771776,0.001,3.0,14.05607717448408
312,4818.583304640758,3927.0201327627037,3857.1508796876687,0,0.0036847515453266354,0.001,3.0,2.499549682703699
313,4664.8751202482645,4603.079772721195,4435.028033871716,0,0.04670755786824995,0.001,3.0,138.3534640373329
314,4502.371595356817,3863.081224607623,3948.1595313592347,0,0.03318459836568995,0.001,3.0,89.2459600404764
315,5867.837153623779,5274.684638088585,4933.511028167141,0,0.09822502577075118,0.001,3.0,163.2400832702996
316,3499.831555013841,2701.1317546977816,2341.7572579840003,0,0.020599622000924325,0.001,3.0,72.05119413853669
317,3800.645317970239,3182.179666135126,3169.222860527353,0,0.07337154212695722,0.001,3.0,65.43540946115776
318,6063.486880195918,4925.610697377942,3727.3506593471375,0,0.05776834954293173,0.001,3.0,75.86657006005451
319,3976.0368979717437,2972.3433271007325,3155.940194021311,0,0.02040696214282073,0.001,3.0,18.898869059696292
320,4595.14860064878,4605.723564775085,4616.337743056628,0,0.0980780220144234,0.001,3.0,27.788330472301016
321,4548.143277482652,4418.6741255031875,4424.005232842797,0,0.056672099965379245,0.001,3.0,173.54404155876432
322,4918.836552429199,4927.6225219868,4952.33036218949,0,0.08476609739496094,0.001,3.0,77.63416918827069
323,5546.70922646181,4636.968381688689,4644.515153958459,0,0.010644246999978933,0.001,3.0,36.01915297417061
324,4618.094208051845,4132.300312514972,3910.476292062852,0,0.04143833172088059,0.001,3.0,15.461068928524577
325,6961.059392382595,4479.8214283700045,4423.414917291712,0,0.009705610346160968,0.001,3.0,47.85978712869539
326,3942.9114695364756,2778.4761850313052,2914.1251541445213,0,0.007031097343376093,0.001,3.0,166.26654170485196
327,4867.169072418052,4788.23593806128,4597.4945026843025,0,0.054116341489474105,0.001,3.0,67.94018307835596
328,5567.14130411445,5448.375764197297,5231.340884059462,0,0.050495296371681674,0.001,3.0,40.61360058167223
329,5954.898980983225,2900.631018389002,2696.4815504341227,0,0.008505225242270993,0.001,3.0,95.073238507839
330,4105.138825555916,3499.859167676226,3527.7169529276593,0,0.02442989705556019,0.001,3.0,75.98434493723988
331,4935.784768417212,5828.024814945117,5562.135888672166,0,0.025618799990308846,0.001,3.0,169.2001619592754
332,6090.774799133754,3963.9305060555366,3007.655163693085,0,0.03487128026211653,0.001,3.0,97.48344499851096
333,6795.808049239852,4168.0026351737,3585.978876812686,0,0.06958537721786873,0.001,3.0,111.50122875484399
334,4606.813643372872,4104.919173243019,4040.690835983717,0,0.018762910784732387,0.001,3.0,94.12198854817863
335,5085.821309503928,4752.041866087324,4291.849681026563,0,0.04731285668677799,0.001,3.0,78.00651199674013
336,3967.5701085361734,3163.6439821406225,3345.9157190434844,0,0.028304759797812933,0.001,3.0,109.89536425937514
337,3219.797669874644,2754.5529726574177,2811.8015403269255,0,0.08167222909553024,0.001,3.0,108.18406848575819
338,4393.312622641651,4409.893377905413,3910.0413960396263,0,0.04123525393552757,0.001,3.0,133.99058891771946
339,5600.239093073686,4024.9386353164377,3751.0493473603456,0,0.09187923325432974,0.001,3.0,148.25316498822193
340,5229.392907489063,3616.239010660495,3597.0252315304497,0,0.05608889121922493,0.001,3.0,35.694509597211116
341,6161.080780189665,3497.791429497873,3309.4131968567685,0,0.0935617545620199,0.001,3.0,131.7598180760905
342,4135.437871961101,3832.802864492079,3629.003597675396,0,0.09276856254990738,0.001,3.0,129.84760733969975
343,3165.624344517636,2216.144692763853,2497.8126549595427,0,0.017468257178018826,0.001,3.0,10.537507536297035
344,4623.148757560079,3973.6809050272304,3803.182358747369,0,0.02795280146345105,0.001,3.0,9.64889765031026
345,4638.949856227926,4187.68207191017,4097.269829916366,0,0.03943083252528354,0.001,3.0,134.3585455181798
346,4390.941476571177,3561.505755465848,3433.9515057773774,0,0.01868852229487643,0.001,3.0,122.91842148981627
347,5712.048714795501,3963.0579549373197,2728.716307748546,0,0.043777072935235875,0.001,3.0,152.39228710024574
348,4511.42503820624,4063.3020590744914,4027.8324751429946,0,0.07088110185161324,0.001,3.0,71.7193107302973
349,3044.1632437363014,2188.8241334701124,2434.237076699332,0,0.0024454177926686435,0.001,3.0,1.9991261839850072
350,2731.122545902661,1900.0391680574746,2282.925064866652,0,0.005221212748551017,0.001,3.0,9.028695652751495
351,4422.659398824908,4210.309796870916,4119.468357338796,0,0.0725526206118723,0.001,3.0,13.360791435671972
352,4141.814805211938,3040.3581576547663,2823.205634107812,0,0.022996060832928045,0.001,3.0,117.93721358033395
353,4522.834438268989,4079.1144792055225,3954.6519607096816,0,0.011996447530090902,0.001,3.0,107.56071582393068
354,6631.509695253581,5507.305718682474,5208.073044624114,0,0.08026492005987954,0.001,3.0,152.3407519355054
355,3845.76357234006,2869.191480788903,3131.11436858963,0,0.03263822316155296,0.001,3.0,47.68993055056352
356,3908.2945530308243,3428.1685882651705,3597.2902199948526,0,0.06472808510102648,0.001,3.0,63.447396548736236
357,5757.027419172227,4965.978237678078,4589.647168607562,0,0.06910394116901589,0.001,3.0,46.865613301012864
358,4698.039027163331,4077.9660376346774,4060.762190904746,0,0.0534609559584622,0.001,3.0,82.23613593556342
359,4189.342906130678,3369.1749355114416,3440.477928801716,0,0.07001576916533787,0.001,3.0,37.98701679075986
360,6407.601484370809,5589.953606167873,5304.73142838312,0,0.070761126854281,0.001,3.0,21.651818455539637
361,5478.944145731755,4178.01470739405,3933.6656939364075,0,0.0821831206662998,0.001,3.0,169.63334428612808
362,5918.351016231112,5192.8758262175825,3911.4288822228796,0,0.0598067780539866,0.001,3.0,16.205739528089953
363,3688.4509204070696,2208.788931629135,2229.674964234344,0,0.0015276295319567941,0.001,3.0,71.03665871522445
364,5146.580447553726,4065.374064322257,3346.376547962055,0,0.08001020642046665,0.001,3.0,96.2347283368058
365,5093.029414321461,4994.157449087418,4764.917262491004,0,0.023239160700050197,0.001,3.0,39.980718000908915
366,7028.169801253161,3365.9599387535945,2981.9615121540696,0,0.06753165098982278,0.001,3.0,117.03047230302644
367,4948.3486982691975,4164.913714504202,4061.3715223233185,0,0.008029455842787216,0.001,3.0,28.405687241956198
368,4202.976486214154,3331.0174937169418,3104.078949786838,0,0.09414387053070727,0.001,3.0,122.2344717610258
369,4233.336392946672,3796.131430510425,3765.066784173318,0,0.038148871663513384,0.001,3.0,176.3970532717502
370,4663.934384864938,4168.742306985404,4174.037353482072,0,0.09089631724668618,0.001,3.0,86.350493757394
371,4588.410266790424,4581.559557824018,4514.685960765695,0,0.08455713893753683,0.001,3.0,24.28120878055934
372,6695.252422469862,2388.635041112028,2143.227740599929,0,0.005149116977218813,0.001,3.0,151.02601878701628
373,5877.89933312184,5056.94758587668,4870.28566753427,0,0.08066903071685304,0.001,3.0,60.67685768759716
374,4349.53347298558,4648.22300376581,4389.213048201102,0,0.0701963754026053,0.001,3.0,63.164616149328566
375,6640.951423830604,5280.320982466186,5094.818237457042,0,0.05402586307985538,0.001,3.0,151.78573520025228
376,4335.557753723711,3688.053873829203,3417.487327757518,0,0.01196754099509733,0.001,3.0,73.69726545604188
377,4341.091841494284,4293.983379364292,4241.259364583493,0,0.03506495052037527,0.001,3.0,111.32951261908985
378,6071.896927534978,3633.500699826851,3555.327674273393,0,0.07593250772498568,0.001,3.0,26.708494826522447
379,5255.452153406542,4382.044040554137,4272.477767840983,0,0.08068013676968372,0.001,3.0,150.24073994438265
380,4101.967753350451,3681.2687991449347,3555.1914084699392,0,0.028229919854968692,0.001,3.0,3.0125360452332695
381,6115.136436178268,2747.149799440835,2614.3412001786423,0,0.00512347997801491,0.001,3.0,49.10154689865075
382,6992.096157412223,5703.245557639731,5557.462580691787,0,0.06307436360695917,0.001,3.0,117.17967948134927
383,4219.449987843053,3323.1324365823602,3203.41485580436,0,0.03798662222170776,0.001,3.0,163.6715807577371
384,4694.28343046124,3750.997253561439,3440.268732453629,0,0.0895104066801908,0.001,3.0,29.087337018636845
385,5962.346742688876,4480.897529743939,3904.225061195854,0,0.09228289190034744,0.001,3.0,37.24136070244836
386,5682.043525944612,3255.240903852436,2854.75352273965,0,0.029463917741113996,0.001,3.0,168.91575779335756
387,7407.3820392592625,3575.34340087648,3303.9147818816655,0,0.016837416967100706,0.001,3.0,133.58542829964574
388,4436.519965427669,3671.0229558524416,4015.693990199259,0,0.027415522274074223,0.001,3.0,147.2944799147099
389,4320.055799267697,3235.965309501606,2986.539954790938,0,0.01586148163433983,0.001,3.0,60.347785122040705
390,5922.121259008553,2371.8050583995996,2379.61474996348,0,0.017535564004062996,0.001,3.0,137.79790759886518
391,4696.536467774744,4362.705705020755,4243.257706994107,0,0.07681007079312992,0.001,3.0,101.57963866604726
392,3336.814420334993,4962.991808956158,4072.539939896644,0,0.024077619687533348,0.001,3.0,128.6727006549825
393,7078.944357970614,3817.2403336183697,3419.7710230982198,0,0.02871583853375533,0.001,3.0,160.74885038093427
394,4795.622209721505,4313.354250853089,4917.717054368101,0,0.009452908168621516,0.001,3.0,49.07844500567297
395,4121.1117832972195,3723.582018820026,3616.184865187479,0,0.0297395747168417,0.001,3.0,100.8015463521656
396,6771.236009390427,3728.3016370138307,3361.33307815419,0,0.0641961886608826,0.001,3.0,39.895549007333145
397,5005.392264908974,5710.659230108162,5248.269942929206,0,0.07613309041245202,0.001,3.0,153.13030101508662
398,7380.885333097855,4127.162237944145,4085.2774374821834,0,0.05708348441185413,0.001,3.0,70.30984816390018
399,5499.046937883133,4766.531483539114,4687.577147071335,0,0.03347512375755654,0.001,3.0,31.755110217812256
400,6198.631333636532,4500.74724042244,3126.3131240938915,0,0.030019265482230256,0.001,3.0,109.55660656398113
401,2615.7041339596535,2045.0212715053538,2083.5912359863332,0,0.004883821578779606,0.001,3.0,19.499622760248055
402,4462.412656242608,4380.1106713555755,4303.428444623504,0,0.06984511781800985,0.001,3.0,29.931912598517876
403,4744.533488943349,3588.5710350278273,3423.0649820072103,0,0.08133311024524197,0.001,3.0,115.94917235475228
404,6200.314512188936,3572.751761169585,3079.1712165588538,0,0.07091870032145917,0.001,3.0,131.65152984976416
405,2031.4029151468071,2914.0009465133753,2825.45761522504,0,0.06628157349297036,0.001,3.0,55.929564254296324
406,5812.2460395827575,4531.50107981503,3804.2518670561262,0,0.014990342462590771,0.001,3.0,177.7376208985848
407,5272.8733757275795,3457.139390319121,3278.0748687220535,0,0.08307510477726028,0.001,3.0,138.6160775758424
408,6560.0695952908445,4677.960940958287,4766.542092965691,0,0.049798924674557495,0.001,3.0,55.66211054916053
409,4600.9063261674,4480.695848552499,4249.359764208521,0,0.09367459485506932,0.001,3.0,16.00576759851005
410,3713.124382209144,5200.633467365312,4889.520352677502,0,0.09536435504434496,0.001,3.0,160.0782304563363
411,5233.887957991866,5268.637491978052,4981.431354960673,0,0.09661732332136527,0.001,3.0,124.2454198503691
